Position,Const,Created,Modified,Description,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
1,tt0253474,2012-12-30,2012-12-30,,"The Pianist","The Pianist",https://www.imdb.com/title/tt0253474/,Movie,8.5,150,2002,"Biography, Drama, Music, War",984645,2003-03-28,"Roman Polanski",,
2,tt2209418,2013-01-20,2013-01-20,,"Before Midnight","Before Midnight",https://www.imdb.com/title/tt2209418/,Movie,7.9,109,2013,"Drama, Romance",181831,2013-06-14,"Richard Linklater",,
3,tt1014762,2013-09-17,2013-09-17,,"Home","Home",https://www.imdb.com/title/tt1014762/,Movie,8.5,118,2009,"Documentary, Family",23362,2009-06-05,"Yann Arthus-Bertrand",,
4,tt0816442,2013-12-21,2013-12-21,,"The Book Thief","The Book Thief",https://www.imdb.com/title/tt0816442/,Movie,7.5,131,2013,"Drama, War",146067,2013-11-27,"Brian Percival",,
5,tt2316411,2014-02-15,2014-02-15,,"Enemy","Enemy",https://www.imdb.com/title/tt2316411/,Movie,6.9,91,2013,"Drama, Mystery, Thriller",231217,2014-02-06,"Denis Villeneuve",,
6,tt0105695,2014-03-01,2014-03-01,,"Unforgiven","Unforgiven",https://www.imdb.com/title/tt0105695/,Movie,8.2,130,1992,"Drama, Western",459992,1992-08-07,"Clint Eastwood",,
7,tt0314353,2014-06-30,2014-06-30,,"Tears of the Sun","Tears of the Sun",https://www.imdb.com/title/tt0314353/,Movie,6.6,121,2003,"Action, Drama, Thriller, War",135771,2003-03-07,"Antoine Fuqua",,
8,tt2545118,2014-07-16,2014-07-16,,"Blackfish","Blackfish",https://www.imdb.com/title/tt2545118/,Movie,8.1,83,2013,"Documentary, Drama, Thriller",75559,2013-07-26,"Gabriela Cowperthwaite",,
9,tt1972571,2014-07-22,2014-07-22,,"A Most Wanted Man","A Most Wanted Man",https://www.imdb.com/title/tt1972571/,Movie,6.7,122,2014,"Crime, Drama, Thriller",83504,2014-08-01,"Anton Corbijn",,
10,tt3597606,2015-02-02,2015-02-02,,"Dig","Dig",https://www.imdb.com/title/tt3597606/,TV Mini Series,6.8,60,2015,"Drama, Mystery, Thriller",6045,2015-03-05,,,
11,tt3077214,2015-06-09,2015-06-09,,"Suffragette","Suffragette",https://www.imdb.com/title/tt3077214/,Movie,6.9,106,2015,"Drama, History",45972,2015-10-12,"Sarah Gavron",,
12,tt3316948,2015-06-09,2015-06-09,,"American Ultra","American Ultra",https://www.imdb.com/title/tt3316948/,Movie,6.1,96,2015,"Action, Comedy",99189,2015-08-21,"Nima Nourizadeh",,
13,tt1355683,2015-06-09,2015-06-09,,"Black Mass","Black Mass",https://www.imdb.com/title/tt1355683/,Movie,6.8,123,2015,"Biography, Crime, Drama",199996,2015-09-18,"Scott Cooper",,
14,tt0056241,2015-10-14,2015-10-14,,"The Miracle Worker","The Miracle Worker",https://www.imdb.com/title/tt0056241/,Movie,8.1,106,1962,"Biography, Drama",21773,1962-07-28,"Arthur Penn",,
15,tt3076658,2015-12-15,2015-12-15,,"Creed","Creed",https://www.imdb.com/title/tt3076658/,Movie,7.6,133,2015,"Action, Drama, Sport",326967,2015-11-25,"Ryan Coogler",,
16,tt4179452,2015-12-17,2015-12-17,,"The Last Kingdom","The Last Kingdom",https://www.imdb.com/title/tt4179452/,TV Series,8.5,60,2015,"Action, Drama, History",181889,2015-10-10,,,
17,tt3865236,2015-12-17,2015-12-17,,"Into the Badlands","Into the Badlands",https://www.imdb.com/title/tt3865236/,TV Series,7.9,42,2015,"Action, Adventure, Drama, Fantasy",51994,2015-11-15,,,
18,tt0412080,2016-01-13,2016-01-13,,"The World's Fastest Indian","The World's Fastest Indian",https://www.imdb.com/title/tt0412080/,Movie,7.8,127,2005,"Biography, Drama, Sport",62593,2006-03-24,"Roger Donaldson",,
19,tt3991412,2016-07-02,2016-07-02,,"The 9th Life of Louis Drax","The 9th Life of Louis Drax",https://www.imdb.com/title/tt3991412/,Movie,6.3,108,2016,"Drama, Mystery, Thriller",15615,2016-09-02,"Alexandre Aja",,
20,tt2660888,2016-07-02,2016-07-02,,"Star Trek Beyond","Star Trek Beyond",https://www.imdb.com/title/tt2660888/,Movie,7.0,122,2016,"Action, Adventure, Sci-Fi, Thriller",266689,2016-07-22,"Justin Lin",,
21,tt3062096,2016-07-02,2016-07-02,,"Inferno","Inferno",https://www.imdb.com/title/tt3062096/,Movie,6.2,121,2016,"Action, Adventure, Crime, Drama, Mystery, Thriller",198437,2016-10-28,"Ron Howard",,
22,tt0108052,2016-07-02,2016-07-02,,"Schindler's List","Schindler's List",https://www.imdb.com/title/tt0108052/,Movie,9.0,195,1993,"Biography, Drama, History",1547057,1994-02-04,"Steven Spielberg",,
23,tt0050083,2016-07-02,2016-07-02,,"12 Angry Men","12 Angry Men",https://www.imdb.com/title/tt0050083/,Movie,9.0,96,1957,"Crime, Drama",949432,1957-04-10,"Sidney Lumet",,
24,tt1124037,2016-07-20,2016-07-20,,"Free State of Jones","Free State of Jones",https://www.imdb.com/title/tt1124037/,Movie,6.9,139,2016,"Action, Biography, Drama, History, War, Western",67126,2016-06-24,"Gary Ross",,
25,tt0168122,2016-08-21,2016-08-21,,"Pirates of Silicon Valley","Pirates of Silicon Valley",https://www.imdb.com/title/tt0168122/,TV Movie,7.2,95,1999,"Biography, Drama, History",25880,1999-06-20,"Martyn Burke",,
26,tt0082096,2016-12-17,2016-12-17,,"Das Boot","Das Boot",https://www.imdb.com/title/tt0082096/,Movie,8.4,149,1981,"Drama, War",282407,1982-02-10,"Wolfgang Petersen",,
27,tt0078788,2016-12-17,2016-12-17,,"Apocalypse Now","Apocalypse Now",https://www.imdb.com/title/tt0078788/,Movie,8.4,147,1979,"Drama, Mystery, War",752333,1979-08-15,"Francis Ford Coppola",,
28,tt3147312,2017-03-10,2017-03-10,,"Desierto","Desierto",https://www.imdb.com/title/tt3147312/,Movie,6.1,88,2015,"Action, Adventure, Drama, Thriller",11223,2016-04-13,"Jonás Cuarón",,
29,tt0095953,2017-06-25,2017-06-25,,"Rain Man","Rain Man",https://www.imdb.com/title/tt0095953/,Movie,8.0,133,1988,"Drama",572087,1988-12-16,"Barry Levinson",,
30,tt2776878,2017-06-25,2017-06-25,,"Thank You for Your Service","Thank You for Your Service",https://www.imdb.com/title/tt2776878/,Movie,6.6,109,2017,"Biography, Drama, War",16671,2017-10-27,"Jason Hall",,
31,tt5478478,2017-11-24,2017-11-24,,"Hostiles","Hostiles",https://www.imdb.com/title/tt5478478/,Movie,7.2,134,2017,"Drama, Western",103811,2018-01-26,"Scott Cooper",,
32,tt3829920,2017-11-24,2017-11-24,,"Only the Brave","Only the Brave",https://www.imdb.com/title/tt3829920/,Movie,7.6,134,2017,"Action, Biography, Drama",87270,2017-10-20,"Joseph Kosinski",,
33,tt0181984,2018-02-16,2018-02-16,,"Boiler Room","Boiler Room",https://www.imdb.com/title/tt0181984/,Movie,7.0,120,2000,"Crime, Drama, Thriller",58924,2000-02-18,"Ben Younger",,
34,tt0120889,2018-02-16,2018-02-16,,"What Dreams May Come","What Dreams May Come",https://www.imdb.com/title/tt0120889/,Movie,7.0,113,1998,"Drama, Fantasy, Romance",118650,1998-10-02,"Vincent Ward",,
35,tt6294822,2018-02-24,2018-02-24,,"The Post","The Post",https://www.imdb.com/title/tt6294822/,Movie,7.2,116,2017,"Biography, Drama, History, Thriller, War",169298,2018-01-12,"Steven Spielberg",,
36,tt3402236,2018-02-24,2018-02-24,,"Murder on the Orient Express","Murder on the Orient Express",https://www.imdb.com/title/tt3402236/,Movie,6.5,114,2017,"Comedy, Crime, Drama, Mystery, Thriller",314651,2017-11-10,"Kenneth Branagh",,
37,tt4209788,2018-02-25,2018-02-25,,"Molly's Game","Molly's Game",https://www.imdb.com/title/tt4209788/,Movie,7.4,140,2017,"Biography, Crime, Drama",199000,2018-01-05,"Aaron Sorkin",,
38,tt0071075,2018-03-04,2018-03-04,,"The World at War","The World at War",https://www.imdb.com/title/tt0071075/,TV Series,9.2,52,1973,"Documentary, History, War",34077,1973-10-31,,,
39,tt6152554,2018-04-14,2018-04-14,,"Do You Trust This Computer?","Do You Trust This Computer?",https://www.imdb.com/title/tt6152554/,Movie,7.3,78,2018,"Documentary",1702,2018-04-05,"Chris Paine",,
40,tt4964788,2018-05-18,2018-05-18,,"Everybody Knows","Todos lo saben",https://www.imdb.com/title/tt4964788/,Movie,6.9,133,2018,"Crime, Drama, Mystery, Thriller",39782,2019-02-08,"Asghar Farhadi",,
41,tt4701182,2018-06-05,2018-06-05,,"Bumblebee","Bumblebee",https://www.imdb.com/title/tt4701182/,Movie,6.7,114,2018,"Action, Adventure, Sci-Fi",202826,2018-12-21,"Travis Knight",,
42,tt8106576,2018-08-11,2018-08-11,,"The Bleeding Edge","The Bleeding Edge",https://www.imdb.com/title/tt8106576/,Movie,7.6,99,2018,"Documentary",3239,2018-07-27,"Kirby Dick",,
43,tt1157720,2018-08-18,2018-08-18,,"Stranded","Stranded: I've Come from a Plane That Crashed on the Mountains",https://www.imdb.com/title/tt1157720/,Movie,8.0,130,2007,"Documentary",1535,2008-10-22,"Gonzalo Arijon",,
44,tt0462504,2018-08-18,2018-08-18,,"Rescue Dawn","Rescue Dawn",https://www.imdb.com/title/tt0462504/,Movie,7.2,125,2006,"Adventure, Biography, War",114535,2007-07-27,"Werner Herzog",,
45,tt2216240,2018-08-18,2018-08-18,,"A Hijacking","Kapringen",https://www.imdb.com/title/tt2216240/,Movie,7.1,103,2012,"Drama, Thriller",17895,2012-09-20,"Tobias Lindholm",,
46,tt4537896,2018-08-26,2018-08-26,,"White Boy Rick","White Boy Rick",https://www.imdb.com/title/tt4537896/,Movie,6.5,111,2018,"Crime, Drama",47298,2018-09-14,"Yann Demange",,
47,tt0454921,2018-09-20,2018-09-20,,"The Pursuit of Happyness","The Pursuit of Happyness",https://www.imdb.com/title/tt0454921/,Movie,8.0,117,2006,"Biography, Drama",602343,2006-12-15,"Gabriele Muccino",,
48,tt1742683,2018-09-20,2018-09-20,,"Too Big to Fail","Too Big to Fail",https://www.imdb.com/title/tt1742683/,TV Movie,7.2,99,2011,"Biography, Drama",20547,2011-05-23,"Curtis Hanson",,
49,tt1645089,2018-09-20,2018-09-20,,"Inside Job","Inside Job",https://www.imdb.com/title/tt1645089/,Movie,8.2,109,2010,"Documentary, Crime",81923,2010-11-12,"Charles Ferguson",,
50,tt0375679,2018-09-28,2018-09-28,,"Crash","Crash",https://www.imdb.com/title/tt0375679/,Movie,7.7,112,2004,"Crime, Drama, Thriller",457980,2005-05-06,"Paul Haggis",,
51,tt0169547,2018-09-28,2018-09-28,,"American Beauty","American Beauty",https://www.imdb.com/title/tt0169547/,Movie,8.3,122,1999,"Drama",1261280,1999-10-01,"Sam Mendes",,
52,tt6343314,2018-09-28,2018-09-28,,"Creed II","Creed II",https://www.imdb.com/title/tt6343314/,Movie,7.1,130,2018,"Action, Drama, Sport",165701,2018-11-21,"Steven Caple Jr.",,
53,tt4123430,2018-09-28,2018-09-28,,"Fantastic Beasts: The Crimes of Grindelwald","Fantastic Beasts: The Crimes of Grindelwald",https://www.imdb.com/title/tt4123430/,Movie,6.5,134,2018,"Adventure, Family, Fantasy",325078,2018-11-16,"David Yates",,
54,tt5968394,2018-11-10,2018-11-10,,"Captive State","Captive State",https://www.imdb.com/title/tt5968394/,Movie,6.0,109,2019,"Sci-Fi, Thriller",59928,2019-03-15,"Rupert Wyatt",,
55,tt6679794,2018-11-10,2018-11-10,,"Outlaw King","Outlaw King",https://www.imdb.com/title/tt6679794/,Movie,6.9,121,2018,"Action, Biography, Drama, History, War",86156,2018-11-09,"David Mackenzie",,
56,tt1596345,2018-11-10,2018-11-10,,"Pawn Sacrifice","Pawn Sacrifice",https://www.imdb.com/title/tt1596345/,Movie,7.0,115,2014,"Biography, Drama, History, Sport, Thriller",53052,2015-09-25,"Edward Zwick",,
57,tt0172495,2018-11-10,2018-11-10,,"Gladiator","Gladiator",https://www.imdb.com/title/tt0172495/,Movie,8.5,155,2000,"Action, Adventure, Drama",1795438,2000-05-05,"Ridley Scott",8,2022-01-22
58,tt0112573,2018-11-10,2018-11-10,,"Braveheart","Braveheart",https://www.imdb.com/title/tt0112573/,Movie,8.3,178,1995,"Biography, Drama, War",1141456,1995-05-24,"Mel Gibson",,
59,tt0317248,2018-11-10,2018-11-10,,"City of God","Cidade de Deus",https://www.imdb.com/title/tt0317248/,Movie,8.6,130,2002,"Crime, Drama",849914,2004-02-13,"Fernando Meirelles, Kátia Lund",,
60,tt0180093,2018-11-10,2018-11-10,,"Requiem for a Dream","Requiem for a Dream",https://www.imdb.com/title/tt0180093/,Movie,8.3,102,2000,"Drama",952106,2000-12-15,"Darren Aronofsky",,
61,tt1291584,2018-11-10,2018-11-10,,"Warrior","Warrior",https://www.imdb.com/title/tt1291584/,Movie,8.1,140,2011,"Action, Drama, Sport",520276,2011-09-09,"Gavin O'Connor",,
62,tt0469494,2018-11-10,2018-11-10,,"There Will Be Blood","There Will Be Blood",https://www.imdb.com/title/tt0469494/,Movie,8.2,158,2007,"Drama",683913,2008-01-25,"Paul Thomas Anderson",,
63,tt1205489,2018-11-10,2018-11-10,,"Gran Torino","Gran Torino",https://www.imdb.com/title/tt1205489/,Movie,8.1,116,2008,"Drama",848158,2009-01-09,"Clint Eastwood",,
64,tt1028532,2018-11-10,2018-11-10,,"Hachi: A Dog's Tale","Hachi: A Dog's Tale",https://www.imdb.com/title/tt1028532/,Movie,8.1,93,2009,"Biography, Drama, Family",333787,2010-03-12,"Lasse Hallström",,
65,tt0245712,2018-11-10,2018-11-10,,"Amores Perros","Amores perros",https://www.imdb.com/title/tt0245712/,Movie,8.0,154,2000,"Drama, Thriller",269547,2001-04-13,"Alejandro G. Iñárritu",,
66,tt2066051,2019-02-23,2019-02-23,,"Rocketman","Rocketman",https://www.imdb.com/title/tt2066051/,Movie,7.3,121,2019,"Biography, Drama, Music, Musical",205556,2019-05-31,"Dexter Fletcher",,
67,tt1860242,2019-02-24,2019-02-24,,"The Highwaymen","The Highwaymen",https://www.imdb.com/title/tt1860242/,Movie,6.9,132,2019,"Biography, Crime, Drama, Mystery, Thriller, Western",111122,2019-03-29,"John Lee Hancock",,
68,tt6704776,2019-03-09,2019-03-09,,"The Photographer of Mauthausen","El fotógrafo de Mauthausen",https://www.imdb.com/title/tt6704776/,Movie,6.8,110,2018,"Biography, Drama, History, Thriller, War",13575,2018-10-26,"Mar Targarona",,
69,tt4154664,2019-03-13,2019-03-13,,"Captain Marvel","Captain Marvel",https://www.imdb.com/title/tt4154664/,Movie,6.7,123,2019,"Action, Adventure, Sci-Fi",644066,2019-03-08,"Anna Boden, Ryan Fleck",,
70,tt3569230,2019-04-27,2019-04-27,,"Legend","Legend",https://www.imdb.com/title/tt3569230/,Movie,6.9,132,2015,"Biography, Crime, Drama, Thriller",218135,2015-11-20,"Brian Helgeland",,
71,tt0111495,2019-05-02,2019-05-02,,"Three Colors: Red","Trois couleurs : Rouge",https://www.imdb.com/title/tt0111495/,Movie,8.1,99,1994,"Drama, Mystery, Romance",114969,1994-11-23,"Krzysztof Kieslowski",,
72,tt6189022,2019-05-18,2019-05-18,,"Angel Has Fallen","Angel Has Fallen",https://www.imdb.com/title/tt6189022/,Movie,6.4,121,2019,"Action, Thriller",119404,2019-08-23,"Ric Roman Waugh",,
73,tt3361792,2019-05-18,2019-05-18,,"Tolkien","Tolkien",https://www.imdb.com/title/tt3361792/,Movie,6.8,112,2019,"Biography, Drama, Romance, War",50140,2019-05-10,"Dome Karukoski",,
74,tt1206885,2019-06-01,2019-06-01,,"Rambo: Last Blood","Rambo: Last Blood",https://www.imdb.com/title/tt1206885/,Movie,6.1,89,2019,"Action, Crime, Thriller",116933,2019-09-20,"Adrian Grunberg",,
75,tt6450804,2019-06-01,2019-06-01,,"Terminator: Dark Fate","Terminator: Dark Fate",https://www.imdb.com/title/tt6450804/,Movie,6.2,128,2019,"Action, Adventure, Sci-Fi",207567,2019-11-01,"Tim Miller",,
76,tt2935510,2019-06-08,2019-06-08,,"Ad Astra","Ad Astra",https://www.imdb.com/title/tt2935510/,Movie,6.5,123,2019,"Adventure, Drama, Mystery, Sci-Fi, Thriller",273991,2019-09-20,"James Gray",,
77,tt6924650,2019-09-15,2019-09-15,,"Midway","Midway",https://www.imdb.com/title/tt6924650/,Movie,6.7,138,2019,"Action, Drama, History, War",102340,2019-11-08,"Roland Emmerich",,
78,tt1502397,2019-09-15,2019-09-15,,"Bad Boys for Life","Bad Boys for Life",https://www.imdb.com/title/tt1502397/,Movie,6.5,124,2020,"Action, Comedy, Crime, Thriller",193026,2020-01-17,"Adil El Arbi, Bilall Fallah",,
79,tt1302006,2019-09-28,2019-09-28,,"The Irishman","The Irishman",https://www.imdb.com/title/tt1302006/,Movie,7.8,209,2019,"Biography, Crime, Drama, History, Thriller",460127,2019-11-27,"Martin Scorsese",,
80,tt0211915,2019-09-30,2019-09-30,,"Amélie","Le fabuleux destin d'Amélie Poulain",https://www.imdb.com/title/tt0211915/,Movie,8.3,122,2001,"Comedy, Romance",826323,2002-02-08,"Jean-Pierre Jeunet",,
81,tt5278386,2019-10-17,2019-10-17,,"Think and Grow Rich: The Legacy","Think and Grow Rich: The Legacy",https://www.imdb.com/title/tt5278386/,Movie,7.5,105,2017,"Documentary",194,2017-10,"Scott Cervine",,
82,tt1560220,2019-11-02,2019-11-02,,"Zombieland: Double Tap","Zombieland: Double Tap",https://www.imdb.com/title/tt1560220/,Movie,6.7,99,2019,"Action, Comedy, Horror",218976,2019-10-18,"Ruben Fleischer",,
83,tt2584384,2019-11-02,2019-11-02,,"Jojo Rabbit","Jojo Rabbit",https://www.imdb.com/title/tt2584384/,Movie,7.9,108,2019,"Comedy, Drama, War",475357,2019-11-08,"Taika Waititi",,
84,tt6398184,2019-11-02,2019-11-02,,"Downton Abbey","Downton Abbey",https://www.imdb.com/title/tt6398184/,Movie,7.4,122,2019,"Drama, Romance",68545,2019-09-20,"Michael Engler",,
85,tt8367814,2019-12-24,2019-12-24,,"The Gentlemen","The Gentlemen",https://www.imdb.com/title/tt8367814/,Movie,7.8,113,2019,"Action, Crime",441863,2020-01-24,"Guy Ritchie",,
86,tt5116302,2019-12-24,2019-12-24,,"Togo","Togo",https://www.imdb.com/title/tt5116302/,Movie,7.9,113,2019,"Adventure, Biography, Drama, Family, History",59671,2019-12-20,"Ericson Core",,
87,tt7456310,2020-01-12,2020-01-12,,"Anna","Anna",https://www.imdb.com/title/tt7456310/,Movie,6.7,118,2019,"Action, Thriller",104635,2019-06-21,"Luc Besson",,
88,tt9071322,2020-01-25,2020-01-25,,"Dark Waters","Dark Waters",https://www.imdb.com/title/tt9071322/,Movie,7.6,126,2019,"Biography, Drama, History, Thriller",118019,2019-12-06,"Todd Haynes",,
89,tt0385887,2020-02-22,2020-02-22,,"Motherless Brooklyn","Motherless Brooklyn",https://www.imdb.com/title/tt0385887/,Movie,6.8,144,2019,"Crime, Drama, Mystery",65353,2019-11-01,"Edward Norton",,
90,tt7282468,2020-04-17,2020-04-17,,"Burning","Beoning",https://www.imdb.com/title/tt7282468/,Movie,7.4,148,2018,"Drama, Mystery, Thriller",83282,2018-05-17,"Lee Chang-dong",,
91,tt0479143,2020-05-16,2020-05-16,,"Rocky Balboa","Rocky Balboa",https://www.imdb.com/title/tt0479143/,Movie,7.1,102,2006,"Drama, Sport",239664,2006-12-20,"Sylvester Stallone",,
92,tt2473476,2020-05-16,2020-05-16,,"Be Here Now","Be Here Now",https://www.imdb.com/title/tt2473476/,Movie,8.5,100,2015,"Documentary, Biography, Drama, Family",3654,2017-02-28,"Lilibet Foster",,
93,tt0416320,2020-05-16,2020-05-16,,"Match Point","Match Point",https://www.imdb.com/title/tt0416320/,Movie,7.6,124,2005,"Drama, Romance, Thriller",235690,2006-01-20,"Woody Allen",,
94,tt2140373,2020-05-20,2020-05-20,,"Saving Mr. Banks","Saving Mr. Banks",https://www.imdb.com/title/tt2140373/,Movie,7.5,125,2013,"Biography, Comedy, Drama",173948,2013-12-20,"John Lee Hancock",,
95,tt1737747,2020-05-23,2020-05-23,,"Something Ventured","Something Ventured",https://www.imdb.com/title/tt1737747/,Movie,7.0,84,2011,"Documentary, Biography, History",820,2011-04-24,"Daniel Geller, Dayna Goldfine",,
96,tt5259822,2020-07-21,2020-07-21,,"Tesla","Tesla",https://www.imdb.com/title/tt5259822/,Movie,5.1,102,2020,"Biography, Drama",11229,2020-08-21,"Michael Almereyda",,
97,tt4026336,2020-08-12,2020-08-12,,"The Secret Life of Cats","The Secret Life of Cats",https://www.imdb.com/title/tt4026336/,TV Movie,7.7,47,2014,"Documentary",151,2014-06-02,"Luke Wiles",,
98,tt0920462,2020-08-15,2020-08-15,,"Lost Girls and Love Hotels","Lost Girls and Love Hotels",https://www.imdb.com/title/tt0920462/,Movie,4.7,97,2020,"Drama, Thriller",6087,2020-09-18,"William Olsson",,
99,tt4669788,2020-10-10,2020-10-10,,"On the Basis of Sex","On the Basis of Sex",https://www.imdb.com/title/tt4669788/,Movie,7.1,120,2018,"Biography, Drama, History",41475,2019-01-11,"Mimi Leder",,
100,tt1212428,2020-10-10,2020-10-10,,"The Lost City of Z","The Lost City of Z",https://www.imdb.com/title/tt1212428/,Movie,6.6,141,2016,"Adventure, Biography, Drama, History",104117,2017-04-21,"James Gray",,
101,tt5932728,2020-10-10,2020-10-10,,"The Professor and the Madman","The Professor and the Madman",https://www.imdb.com/title/tt5932728/,Movie,7.2,124,2019,"Biography, Drama, History",53830,2019-05-10,"Farhad Safinia",,
102,tt0099077,2020-10-10,2020-10-10,,"Awakenings","Awakenings",https://www.imdb.com/title/tt0099077/,Movie,7.8,121,1990,"Biography, Drama",172411,1991-01-11,"Penny Marshall",,
