Position,Const,Created,Modified,Description,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
204,tt14439896,2022-05-21,2022-05-21,,"Father Stu","Father Stu",https://www.imdb.com/title/tt14439896/,Movie,6.5,124,2022,"Biography, Drama",34852,2022-04-15,"Rosalind Ross",,
205,tt3032476,2022-06-04,2022-06-04,,"Better Call Saul","Better Call Saul",https://www.imdb.com/title/tt3032476/,TV Series,9.0,45,2015,"Crime, Drama",765111,2015-02-08,,,
206,tt11976532,2022-06-28,2022-06-28,,"Vengeance","Vengeance",https://www.imdb.com/title/tt11976532/,Movie,6.8,107,2022,"Comedy, Music, Mystery, Thriller",40786,2022-07-29,"B.J. Novak",,
207,tt14309446,2022-06-28,2022-06-28,,"Me Time","Me Time",https://www.imdb.com/title/tt14309446/,Movie,5.1,101,2022,"Comedy",44043,2022-08-26,"John Hamburg",,
208,tt9253284,2022-08-04,2022-08-04,,"Andor","Andor",https://www.imdb.com/title/tt9253284/,TV Series,8.6,60,2022,"Action, Adventure, Fantasy, Sci-Fi, Thriller",250480,2022-09-21,,,
209,tt13314558,2022-08-14,2022-08-14,,"Day Shift","Day Shift",https://www.imdb.com/title/tt13314558/,Movie,6.1,113,2022,"Action, Comedy, Fantasy, Horror, Thriller",96835,2022-08-12,"J.J. Perry",,
210,tt4614584,2022-08-20,2022-08-20,,"Purple Hearts","Purple Hearts",https://www.imdb.com/title/tt4614584/,Movie,6.7,122,2022,"Drama, Music, Romance",67081,2022-07-29,"Elizabeth Allen Rosenbaum",,
211,tt8772296,2022-09-14,2022-09-14,,"Euphoria","Euphoria",https://www.imdb.com/title/tt8772296/,TV Series,8.2,60,2019,"Drama",279795,2019-06-16,,,
212,tt5315210,2022-09-20,2022-09-20,,"Lou","Lou",https://www.imdb.com/title/tt5315210/,Movie,6.1,107,2022,"Action, Adventure, Crime, Drama, Mystery, Thriller",37113,2022-09-23,"Anna Foerster",,
213,tt13207736,2022-09-20,2022-09-20,,"Monster","Monster",https://www.imdb.com/title/tt13207736/,TV Series,7.8,60,2022,"Biography, Crime, Drama, Thriller",196511,2022-09-21,,,
214,tt3704428,2022-09-22,2022-09-22,,"Elvis","Elvis",https://www.imdb.com/title/tt3704428/,Movie,7.3,159,2022,"Biography, Drama, Music",254212,2022-06-24,"Baz Luhrmann",,
215,tt11743610,2022-09-22,2022-09-22,,"The Terminal List","The Terminal List",https://www.imdb.com/title/tt11743610/,TV Series,7.9,60,2022,"Action, Drama, Thriller",120894,2022-07-01,,,
216,tt10166622,2022-10-02,2022-10-02,,"The Dropout","The Dropout",https://www.imdb.com/title/tt10166622/,TV Mini Series,7.5,50,2022,"Biography, Drama",40910,2022-03-03,,,
217,tt11127680,2022-10-02,2022-10-02,,"Boiling Point","Boiling Point",https://www.imdb.com/title/tt11127680/,Movie,7.5,92,2021,"Drama, Thriller",52473,2022-01-07,"Philip Barantini",,
218,tt6718170,2022-10-14,2022-10-14,,"The Super Mario Bros. Movie","The Super Mario Bros. Movie",https://www.imdb.com/title/tt6718170/,Movie,7.0,92,2023,"Animation, Adventure, Comedy, Family, Fantasy",276510,2023-04-05,"Aaron Horvath, Michael Jelenic, Pierre Leduc, Fabien Polack",,
219,tt0185906,2022-10-14,2022-10-14,,"Band of Brothers","Band of Brothers",https://www.imdb.com/title/tt0185906/,TV Mini Series,9.4,60,2001,"Action, Drama, History, War",573232,2001-09-09,,,
220,tt0429087,2022-10-28,2022-10-28,,"Shantaram","Shantaram",https://www.imdb.com/title/tt0429087/,TV Series,7.4,52,2022,"Action, Adventure, Crime, Drama, Thriller",17195,2022-10-14,,,
221,tt11252254,2022-11-05,2022-11-05,,"From Scratch","From Scratch",https://www.imdb.com/title/tt11252254/,TV Mini Series,7.9,53,2022,"Drama, Romance",19195,2022-10-21,,,
222,tt11813216,2022-11-05,2022-11-05,,"The Banshees of Inisherin","The Banshees of Inisherin",https://www.imdb.com/title/tt11813216/,Movie,7.7,114,2022,"Comedy, Drama",285401,2022-11-04,"Martin McDonagh",,
223,tt5742374,2022-11-05,2022-11-05,,"You Were Never Really Here","You Were Never Really Here",https://www.imdb.com/title/tt5742374/,Movie,6.7,89,2017,"Crime, Drama, Thriller",133150,2018-04-06,"Lynne Ramsay",,
224,tt10731256,2022-11-06,2022-11-06,,"Don't Worry Darling","Don't Worry Darling",https://www.imdb.com/title/tt10731256/,Movie,6.3,123,2022,"Drama, Mystery, Thriller",170235,2022-09-23,"Olivia Wilde",,
225,tt10192406,2022-11-13,2022-11-13,,"Causeway","Causeway",https://www.imdb.com/title/tt10192406/,Movie,6.6,94,2022,"Drama",25808,2022-11-04,"Lila Neugebauer",,
226,tt0289765,2022-11-13,2022-11-13,,"Red Dragon","Red Dragon",https://www.imdb.com/title/tt0289765/,Movie,7.2,124,2002,"Crime, Drama, Thriller",306115,2002-10-04,"Brett Ratner",,
227,tt0117665,2022-11-13,2022-11-13,,"Sleepers","Sleepers",https://www.imdb.com/title/tt0117665/,Movie,7.5,147,1996,"Crime, Drama, Thriller",247677,1996-10-18,"Barry Levinson",,
228,tt13833688,2022-11-27,2022-11-27,,"The Whale","The Whale",https://www.imdb.com/title/tt13833688/,Movie,7.6,117,2022,"Drama",253443,2022-12-21,"Darren Aronofsky",,
229,tt1462764,2022-12-04,2022-12-04,,"Indiana Jones and the Dial of Destiny","Indiana Jones and the Dial of Destiny",https://www.imdb.com/title/tt1462764/,Movie,6.5,154,2023,"Action, Adventure, Sci-Fi",225037,2023-06-30,"James Mangold",,
230,tt6791350,2022-12-04,2022-12-04,,"Guardians of the Galaxy Vol. 3","Guardians of the Galaxy Vol. 3",https://www.imdb.com/title/tt6791350/,Movie,7.9,150,2023,"Action, Adventure, Comedy, Sci-Fi",447606,2023-05-05,"James Gunn",,
231,tt1488589,2022-12-11,2022-12-11,,"Guillermo del Toro's Pinocchio","Guillermo del Toro's Pinocchio",https://www.imdb.com/title/tt1488589/,Movie,7.6,117,2022,"Animation, Adventure, Drama, Family, Fantasy, Musical",122973,2022-12-09,"Guillermo del Toro, Mark Gustafson",,
232,tt8745676,2022-12-11,2022-12-11,,"The Swimmers","The Swimmers",https://www.imdb.com/title/tt8745676/,Movie,7.4,134,2022,"Biography, Drama, Sport",39363,2022-11-23,"Sally El Hosaini",,
233,tt7693316,2022-12-11,2022-12-11,,"Devotion","Devotion",https://www.imdb.com/title/tt7693316/,Movie,6.6,139,2022,"Action, Biography, Drama, War",31295,2022-11-23,"J.D. Dillard",,
234,tt11198810,2022-12-11,2022-12-11,,"She Said","She Said",https://www.imdb.com/title/tt11198810/,Movie,7.3,129,2022,"Crime, Drama, History",48136,2022-11-18,"Maria Schrader",,
235,tt4960748,2022-12-11,2022-12-11,,"Till","Till",https://www.imdb.com/title/tt4960748/,Movie,7.2,130,2022,"Biography, Crime, Drama, History",17222,2022-10-28,"Chinonye Chukwu",,
236,tt21819228,2022-12-11,2022-12-11,,"Stutz","Stutz",https://www.imdb.com/title/tt21819228/,Movie,7.7,96,2022,"Documentary",18811,2022-11-14,"Jonah Hill",,
237,tt15574312,2022-12-11,2022-12-11,,"The Patient","The Patient",https://www.imdb.com/title/tt15574312/,TV Mini Series,7.0,30,2022,"Drama, Mystery, Thriller",34978,2022-08-30,,,
238,tt9113406,2022-12-30,2022-12-30,,"Wu-Tang: An American Saga","Wu-Tang: An American Saga",https://www.imdb.com/title/tt9113406/,TV Series,8.2,60,2019,"Biography, Drama, Music",12794,2019-09-04,,,
239,tt11041332,2023-03-11,2023-03-11,,"Yellowjackets","Yellowjackets",https://www.imdb.com/title/tt11041332/,TV Series,7.7,60,2021,"Drama, Mystery, Thriller",110233,2021-11-14,,,
240,tt5348176,2023-03-11,2023-03-11,,"Barry","Barry",https://www.imdb.com/title/tt5348176/,TV Series,8.3,30,2018,"Action, Comedy, Crime, Drama",136493,2018-03-25,,,
241,tt16419074,2023-03-11,2023-03-11,,"Air","Air",https://www.imdb.com/title/tt16419074/,Movie,7.4,111,2023,"Drama, Sport",187841,2023-04-05,"Ben Affleck",,
242,tt5090568,2023-03-11,2023-03-11,,"Transformers: Rise of the Beasts","Transformers: Rise of the Beasts",https://www.imdb.com/title/tt5090568/,Movie,6.0,127,2023,"Action, Adventure, Sci-Fi",126520,2023-06-09,"Steven Caple Jr.",,
243,tt15767808,2023-04-23,2023-04-23,,"The Last Kingdom: Seven Kings Must Die","Seven Kings Must Die",https://www.imdb.com/title/tt15767808/,Movie,6.9,117,2023,"Action, Drama, History",41560,2023-04-14,"Edward Bazalgette",,
244,tt1817273,2023-05-07,2023-05-07,,"The Place Beyond the Pines","The Place Beyond the Pines",https://www.imdb.com/title/tt1817273/,Movie,7.3,140,2012,"Crime, Drama, Thriller",303503,2013-04-19,"Derek Cianfrance",,
245,tt14403178,2023-05-14,2023-05-14,,"Beef","Beef",https://www.imdb.com/title/tt14403178/,TV Series,8.0,30,2023,"Comedy, Drama",155490,2023-04-06,,,
246,tt8080204,2023-05-14,2023-05-14,,"Hypnotic","Hypnotic",https://www.imdb.com/title/tt8080204/,Movie,5.5,93,2023,"Action, Drama, Mystery, Sci-Fi, Thriller",44210,2023-05-12,"Robert Rodriguez",,
247,tt1234548,2023-05-14,2023-05-14,,"The Men Who Stare at Goats","The Men Who Stare at Goats",https://www.imdb.com/title/tt1234548/,Movie,6.2,94,2009,"Comedy, War",140619,2009-11-06,"Grant Heslov",,
248,tt4495098,2023-07-23,2023-07-23,,"Gran Turismo","Gran Turismo",https://www.imdb.com/title/tt4495098/,Movie,7.1,134,2023,"Action, Adventure, Drama, Sport",128342,2023-08-25,"Neill Blomkamp",,
249,tt5761544,2023-07-23,2023-07-23,,"Kandahar","Kandahar",https://www.imdb.com/title/tt5761544/,Movie,6.1,119,2023,"Action, Drama, Thriller",44560,2023-05-26,"Ric Roman Waugh",,
250,tt0460791,2023-08-06,2023-08-06,,"The Fall","The Fall",https://www.imdb.com/title/tt0460791/,Movie,7.8,117,2006,"Adventure, Drama, Fantasy",125014,2008-05-30,"Tarsem Singh",,
251,tt0118929,2023-08-06,2023-08-06,,"Dark City","Dark City",https://www.imdb.com/title/tt0118929/,Movie,7.6,100,1998,"Fantasy, Mystery, Sci-Fi, Thriller",222243,1998-02-27,"Alex Proyas",,
252,tt0128445,2023-08-06,2023-08-06,,"Rushmore","Rushmore",https://www.imdb.com/title/tt0128445/,Movie,7.6,93,1998,"Comedy, Drama, Romance",205501,1999-02-19,"Wes Anderson",,
253,tt4686844,2023-08-06,2023-08-06,,"The Death of Stalin","The Death of Stalin",https://www.imdb.com/title/tt4686844/,Movie,7.3,107,2017,"Comedy, Drama, History",122841,2018-03-09,"Armando Iannucci",,
254,tt0903657,2023-08-06,2023-08-06,,"Love & Mercy","Love & Mercy",https://www.imdb.com/title/tt0903657/,Movie,7.4,121,2014,"Biography, Drama, Music",44888,2015-06-19,"Bill Pohlad",,
255,tt0861739,2023-09-17,2023-09-17,,"Elite Squad","Tropa de Elite",https://www.imdb.com/title/tt0861739/,Movie,8.0,115,2007,"Action, Crime, Drama, Thriller",116362,2007-10-12,"José Padilha",,
256,tt3072482,2023-10-28,2023-10-28,,"Hardcore Henry","Hardcore Henry",https://www.imdb.com/title/tt3072482/,Movie,6.7,96,2015,"Action, Adventure, Sci-Fi, Thriller",106944,2016-04-08,"Ilya Naishuller",,
257,tt13238346,2023-12-27,2023-12-27,,"Past Lives","Past Lives",https://www.imdb.com/title/tt13238346/,Movie,7.8,105,2023,"Drama, Romance",161136,2023-06-23,"Celine Song",,
258,tt2906216,2023-12-27,2023-12-27,,"Dungeons & Dragons: Honor Among Thieves","Dungeons & Dragons: Honor Among Thieves",https://www.imdb.com/title/tt2906216/,Movie,7.2,134,2023,"Action, Adventure, Comedy, Fantasy",265976,2023-03-31,"John Francis Daley, Jonathan Goldstein",,
259,tt10366206,2023-12-27,2023-12-27,,"John Wick: Chapter 4","John Wick: Chapter 4",https://www.imdb.com/title/tt10366206/,Movie,7.6,169,2023,"Action, Crime, Thriller",394027,2023-03-24,"Chad Stahelski",,
260,tt2911666,2023-12-27,2023-12-27,,"John Wick","John Wick",https://www.imdb.com/title/tt2911666/,Movie,7.5,101,2014,"Action, Crime, Thriller",801233,2014-10-24,"Chad Stahelski",,
261,tt6571548,2024-01-05,2024-01-05,,"The White Tiger","The White Tiger",https://www.imdb.com/title/tt6571548/,Movie,7.1,125,2021,"Crime, Drama",68263,2021-01-22,"Ramin Bahrani",,
262,tt4565380,2024-01-05,2024-01-05,,"Fauda","Fauda",https://www.imdb.com/title/tt4565380/,TV Series,8.3,60,2015,"Action, Crime, Drama, Thriller",41495,2015-02-15,,,
263,tt20561198,2024-01-13,2024-01-13,,"The Promised Land","Bastarden",https://www.imdb.com/title/tt20561198/,Movie,7.7,127,2023,"Action, Biography, Drama, History",36288,2023-10-05,"Nikolaj Arcel",,
264,tt2872518,2024-01-21,2024-01-21,,"The Shack","The Shack",https://www.imdb.com/title/tt2872518/,Movie,6.3,132,2017,"Drama, Fantasy",41733,2017-03-03,"Stuart Hazeldine",,
265,tt23561236,2024-01-23,2024-01-23,,"American Fiction","American Fiction",https://www.imdb.com/title/tt23561236/,Movie,7.5,117,2023,"Comedy, Drama",113702,2023-12-22,"Cord Jefferson",,
266,tt0374463,2024-01-27,2024-01-27,,"The Pacific","The Pacific",https://www.imdb.com/title/tt0374463/,TV Mini Series,8.3,60,2010,"Action, Adventure, Drama, History, War",140465,2010-03-14,,,
267,tt2788316,2024-01-27,2024-01-27,,"Shōgun","Shogun",https://www.imdb.com/title/tt2788316/,TV Series,8.6,60,2024,"Action, Adventure, Drama, History, War",228988,2024-02-27,,,
268,tt0780536,2024-02-13,2024-02-13,,"In Bruges","In Bruges",https://www.imdb.com/title/tt0780536/,Movie,7.9,107,2008,"Comedy, Crime, Drama, Thriller",484323,2008-02-29,"Martin McDonagh",,
269,tt3721954,2024-03-09,2024-03-09,,"Maudie","Maudie",https://www.imdb.com/title/tt3721954/,Movie,7.6,115,2016,"Biography, Drama, Romance",24820,2017-08-04,"Aisling Walsh",,
270,tt14454876,2024-03-18,2024-03-18,,"Golda","Golda",https://www.imdb.com/title/tt14454876/,Movie,6.0,100,2023,"Biography, Drama, History, War",14622,2023-08-25,"Guy Nattiv",,
271,tt13016388,2024-03-27,2024-03-27,,"3 Body Problem","3 Body Problem",https://www.imdb.com/title/tt13016388/,TV Series,7.5,60,2024,"Adventure, Drama, Fantasy, Mystery, Sci-Fi",170925,2024-03-21,,,
272,tt14351082,2024-05-11,2024-05-11,,"Cabrini","Cabrini",https://www.imdb.com/title/tt14351082/,Movie,7.3,142,2024,"Biography, Drama",9405,2024-03-08,"Alejandro Monteverde",,
273,tt32311359,2024-05-12,2024-05-12,,"IMDb Interviews: Kingdom of the Planet of the Apes","IMDb on the Scene - Interviews: Kingdom of the Planet of the Apes",https://www.imdb.com/title/tt32311359/,TV Episode,7.7,,2024,"Talk-Show",19,2024-05-10,,,
274,tt0116209,2024-05-18,2024-05-18,,"The English Patient","The English Patient",https://www.imdb.com/title/tt0116209/,Movie,7.4,162,1996,"Drama, Romance, War",210494,1996-12-06,"Anthony Minghella",,
275,tt14513804,2024-07-13,2024-07-13,,"Captain America: Brave New World","Captain America: Brave New World",https://www.imdb.com/title/tt14513804/,Movie,5.6,118,2025,"Action, Adventure, Sci-Fi",165253,2025-02-14,"Julius Onah",,
276,tt9218128,2024-07-21,2024-07-21,,"Gladiator II","Gladiator II",https://www.imdb.com/title/tt9218128/,Movie,6.5,148,2024,"Action, Adventure, Drama",274130,2024-11-22,"Ridley Scott",,
277,tt1896747,2024-07-21,2024-07-21,,"Fly Me to the Moon","Fly Me to the Moon",https://www.imdb.com/title/tt1896747/,Movie,6.6,132,2024,"Comedy, Romance",54380,2024-07-12,"Greg Berlanti",,
278,tt7510222,2024-07-21,2024-07-21,,"Despicable Me 4","Despicable Me 4",https://www.imdb.com/title/tt7510222/,Movie,6.2,94,2024,"Animation, Adventure, Comedy, Crime, Family, Sci-Fi",71879,2024-07-03,"Chris Renaud, Patrick Delage",,
279,tt6208148,2024-08-11,2024-08-11,,"Snow White","Snow White",https://www.imdb.com/title/tt6208148/,Movie,2.1,109,2025,"Adventure, Family, Fantasy, Musical, Romance",388951,2025-03-21,"Marc Webb",,
280,tt4062536,2024-08-25,2024-08-25,,"Green Room","Green Room",https://www.imdb.com/title/tt4062536/,Movie,7.0,95,2015,"Crime, Horror, Music, Thriller",149910,2016-05-13,"Jeremy Saulnier",,
281,tt1379182,2024-08-25,2024-08-25,,"Dogtooth","Kynodontas",https://www.imdb.com/title/tt1379182/,Movie,7.1,97,2009,"Drama, Thriller",119102,2009-11-11,"Yorgos Lanthimos",,
282,tt5918982,2024-09-08,2024-09-08,,"Possessor","Possessor",https://www.imdb.com/title/tt5918982/,Movie,6.5,103,2020,"Horror, Mystery, Sci-Fi, Thriller",51793,2020-10-02,"Brandon Cronenberg",,
283,tt0209958,2024-09-10,2024-09-10,,"The Cell","The Cell",https://www.imdb.com/title/tt0209958/,Movie,6.4,107,2000,"Crime, Horror, Sci-Fi, Thriller",114162,2000-08-18,"Tarsem Singh",,
284,tt16366836,2024-09-12,2024-09-12,,"Venom: The Last Dance","Venom: The Last Dance",https://www.imdb.com/title/tt16366836/,Movie,6.0,110,2024,"Action, Adventure, Sci-Fi, Thriller",141070,2024-10-25,"Kelly Marcel",,
285,tt0168629,2024-09-12,2024-09-12,,"Dancer in the Dark","Dancer in the Dark",https://www.imdb.com/title/tt0168629/,Movie,7.9,135,2000,"Crime, Drama, Musical",121911,2000-10-06,"Lars von Trier",,
286,tt0073195,2024-09-13,2024-09-13,,"Jaws","Jaws",https://www.imdb.com/title/tt0073195/,Movie,8.1,124,1975,"Adventure, Horror, Thriller",717199,1975-06-20,"Steven Spielberg",,
287,tt3799694,2024-09-13,2024-09-13,,"The Nice Guys","The Nice Guys",https://www.imdb.com/title/tt3799694/,Movie,7.4,116,2016,"Action, Comedy, Crime, Mystery, Thriller",401764,2016-05-20,"Shane Black",,
288,tt1259528,2024-09-14,2024-09-14,,"Den of Thieves","Den of Thieves",https://www.imdb.com/title/tt1259528/,Movie,7.0,140,2018,"Action, Crime, Drama, Thriller",148522,2018-01-19,"Christian Gudegast",,
289,tt0090605,2024-09-15,2024-09-15,,"Aliens","Aliens",https://www.imdb.com/title/tt0090605/,Movie,8.4,137,1986,"Action, Adventure, Horror, Sci-Fi, Thriller",821095,1986-07-18,"James Cameron",,
290,tt0103064,2024-09-15,2024-09-15,,"Terminator 2: Judgment Day","Terminator 2: Judgment Day",https://www.imdb.com/title/tt0103064/,Movie,8.6,137,1991,"Action, Adventure, Sci-Fi",1251898,1991-07-03,"James Cameron",,
291,tt0151804,2024-09-15,2024-09-15,,"Office Space","Office Space",https://www.imdb.com/title/tt0151804/,Movie,7.6,89,1999,"Comedy",302757,1999-02-19,"Mike Judge",,
292,tt0118715,2024-09-15,2024-09-15,,"The Big Lebowski","The Big Lebowski",https://www.imdb.com/title/tt0118715/,Movie,8.1,117,1998,"Comedy, Crime",900700,1998-03-06,"Joel Coen, Ethan Coen",,
293,tt0083658,2024-09-15,2024-09-15,,"Blade Runner","Blade Runner",https://www.imdb.com/title/tt0083658/,Movie,8.1,117,1982,"Action, Drama, Sci-Fi, Thriller",864720,1982-06-25,"Ridley Scott",,
294,tt1856101,2024-09-15,2024-09-15,,"Blade Runner 2049","Blade Runner 2049",https://www.imdb.com/title/tt1856101/,Movie,8.0,164,2017,"Action, Drama, Mystery, Sci-Fi, Thriller",728476,2017-10-06,"Denis Villeneuve",7,2022-01-22
295,tt0088763,2024-09-15,2024-09-15,,"Back to the Future","Back to the Future",https://www.imdb.com/title/tt0088763/,Movie,8.5,116,1985,"Adventure, Comedy, Sci-Fi",1403571,1985-07-03,"Robert Zemeckis",,
296,tt7798634,2024-09-17,2024-09-17,,"Ready or Not","Ready or Not",https://www.imdb.com/title/tt7798634/,Movie,6.8,95,2019,"Action, Comedy, Horror, Mystery, Thriller",223035,2019-08-21,"Matt Bettinelli-Olpin, Tyler Gillett",,
297,tt6857112,2024-09-17,2024-09-17,,"Us","Us",https://www.imdb.com/title/tt6857112/,Movie,6.8,116,2019,"Horror, Mystery, Thriller",378030,2019-03-22,"Jordan Peele",,
298,tt13403046,2024-09-17,2024-09-17,,"Fresh","Fresh",https://www.imdb.com/title/tt13403046/,Movie,6.7,114,2022,"Comedy, Horror, Romance, Thriller",88483,2022-03-04,"Mimi Cave",,
299,tt2980592,2024-09-17,2024-09-17,,"The Guest","The Guest",https://www.imdb.com/title/tt2980592/,Movie,6.7,100,2014,"Action, Mystery, Thriller",112455,2014-09-05,"Adam Wingard",,
300,tt11564570,2024-09-17,2024-09-17,,"Glass Onion","Glass Onion",https://www.imdb.com/title/tt11564570/,Movie,7.1,139,2022,"Comedy, Crime, Drama, Mystery, Thriller",486673,2022-12-23,"Rian Johnson",,
301,tt0114369,2024-09-18,2024-09-18,,"Se7en","Se7en",https://www.imdb.com/title/tt0114369/,Movie,8.6,127,1995,"Crime, Drama, Mystery, Thriller",1952417,1995-09-22,"David Fincher",,
302,tt10919420,2024-09-21,2024-09-21,,"Squid Game","Ojing-eo geim",https://www.imdb.com/title/tt10919420/,TV Series,8.0,60,2021,"Action, Crime, Drama, Mystery, Thriller",719371,2021-09-17,,,
303,tt7366338,2024-09-22,2024-09-22,,"Chernobyl","Chernobyl",https://www.imdb.com/title/tt7366338/,TV Mini Series,9.3,60,2019,"Drama, History, Thriller",977172,2019-05-06,,,
304,tt12888462,2024-09-22,2024-09-22,,"My Octopus Teacher","My Octopus Teacher",https://www.imdb.com/title/tt12888462/,Movie,8.1,85,2020,"Documentary, Drama",69037,2020-09-07,"Pippa Ehrlich, James Reed",,
305,tt0770802,2024-09-22,2024-09-22,,"Samsara","Samsara",https://www.imdb.com/title/tt0770802/,Movie,8.4,102,2011,"Documentary, Music",39389,2012-08-23,"Ron Fricke",,
