Position,Const,Created,Modified,Description,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
306,tt22408160,2024-09-22,2024-09-22,,"Kinds of Kindness","Kinds of Kindness",https://www.imdb.com/title/tt22408160/,Movie,6.5,164,2024,"Comedy, Drama, Horror",64182,2024-07-05,"Yorgos Lanthimos",,
307,tt7084386,2024-09-22,2024-09-22,,"Blue Miracle","Blue Miracle",https://www.imdb.com/title/tt7084386/,Movie,6.6,95,2021,"Adventure, Biography, Drama, Family",8532,2021-05-27,"Julio Quintana",,
308,tt2494362,2024-09-22,2024-09-22,,"Bone Tomahawk","Bone Tomahawk",https://www.imdb.com/title/tt2494362/,Movie,7.1,132,2015,"Drama, Horror, Western",134824,2016-02-19,"S. Craig Zahler",,
309,tt0381849,2024-09-22,2024-09-22,,"3:10 to Yuma","3:10 to Yuma",https://www.imdb.com/title/tt0381849/,Movie,7.6,122,2007,"Action, Crime, Drama, Western",346070,2007-09-07,"James Mangold",,
310,tt26448526,2024-09-22,2024-09-22,,"Brilliant Minds","Brilliant Minds",https://www.imdb.com/title/tt26448526/,TV Series,7.1,,2024,"Drama",4807,2024-09-23,,,
311,tt14688458,2024-09-23,2024-09-23,,"Silo","Silo",https://www.imdb.com/title/tt14688458/,TV Series,8.1,49,2023,"Drama, Mystery, Sci-Fi",195905,2023-05-05,,,
312,tt4158110,2024-09-23,2024-09-23,,"Mr. Robot","Mr. Robot",https://www.imdb.com/title/tt4158110/,TV Series,8.5,45,2015,"Crime, Drama, Thriller",452113,2015-06-24,,,
313,tt9243804,2024-09-25,2024-09-25,,"The Green Knight","The Green Knight",https://www.imdb.com/title/tt9243804/,Movie,6.6,130,2021,"Adventure, Drama, Fantasy",127845,2021-07-30,"David Lowery",,
314,tt0114746,2024-09-25,2024-09-25,,"12 Monkeys","Twelve Monkeys",https://www.imdb.com/title/tt0114746/,Movie,8.0,129,1995,"Mystery, Sci-Fi, Thriller",669737,1996-01-05,"Terry Gilliam",,
315,tt4643084,2024-09-25,2024-09-25,,"Counterpart","Counterpart",https://www.imdb.com/title/tt4643084/,TV Series,8.0,60,2017,"Drama, Sci-Fi, Thriller",33532,2017-12-10,,,
316,tt11301886,2024-09-26,2024-09-26,,"Rebel Ridge","Rebel Ridge",https://www.imdb.com/title/tt11301886/,Movie,6.8,131,2024,"Action, Crime, Drama, Thriller",96449,2024-09-06,"Jeremy Saulnier",,
317,tt5875444,2024-09-28,2024-09-28,,"Slow Horses","Slow Horses",https://www.imdb.com/title/tt5875444/,TV Series,8.3,50,2022,"Drama, Thriller",122899,2022-04-01,,,
318,tt19231492,2024-09-30,2024-09-30,,"Dark Matter","Dark Matter",https://www.imdb.com/title/tt19231492/,TV Series,7.6,,2024,"Drama, Sci-Fi, Thriller",68355,2024-05-08,,,
319,tt0414993,2024-09-30,2024-09-30,,"The Fountain","The Fountain",https://www.imdb.com/title/tt0414993/,Movie,7.1,97,2006,"Drama, Mystery, Romance, Sci-Fi",255230,2006-11-22,"Darren Aronofsky",,
320,tt0286486,2024-10-01,2024-10-01,,"The Shield","The Shield",https://www.imdb.com/title/tt0286486/,TV Series,8.7,45,2002,"Crime, Drama, Thriller",94683,2002-03-12,,,
321,tt2359024,2024-10-01,2024-10-01,,"Blue Ruin","Blue Ruin",https://www.imdb.com/title/tt2359024/,Movie,7.1,90,2013,"Crime, Drama, Thriller",84623,2014-07-09,"Jeremy Saulnier",,
322,tt1458175,2024-10-01,2024-10-01,,"The Next Three Days","The Next Three Days",https://www.imdb.com/title/tt1458175/,Movie,7.3,133,2010,"Action, Crime, Drama, Romance, Thriller",213033,2010-11-19,"Paul Haggis",,
323,tt6218358,2024-10-01,2024-10-01,,"Calibre","Calibre",https://www.imdb.com/title/tt6218358/,Movie,6.8,101,2018,"Drama, Thriller",36750,2018-06-29,"Matt Palmer",,
324,tt11315808,2024-10-05,2024-10-05,,"Joker: Folie à Deux","Joker: Folie à Deux",https://www.imdb.com/title/tt11315808/,Movie,5.2,138,2024,"Drama, Musical, Thriller",172084,2024-10-04,"Todd Phillips",,
325,tt30057084,2024-10-05,2024-10-05,,"Babygirl","Babygirl",https://www.imdb.com/title/tt30057084/,Movie,5.8,114,2024,"Drama, Romance, Thriller",71726,2024-12-25,"Halina Reijn",,
326,tt5071412,2024-10-05,2024-10-05,,"Ozark","Ozark",https://www.imdb.com/title/tt5071412/,TV Series,8.4,60,2017,"Crime, Drama, Thriller",377959,2017-07-21,,,
327,tt16418808,2024-10-05,2024-10-05,,"Sugar","Sugar",https://www.imdb.com/title/tt16418808/,TV Series,7.4,,2024,"Crime, Drama, Mystery, Thriller",40900,2024-04-05,,,
328,tt9214772,2024-10-05,2024-10-05,,"Monkey Man","Monkey Man",https://www.imdb.com/title/tt9214772/,Movie,6.8,121,2024,"Action, Crime, Thriller",96168,2024-04-05,"Dev Patel",,
329,tt5290382,2024-10-06,2024-10-06,,"Mindhunter","Mindhunter",https://www.imdb.com/title/tt5290382/,TV Series,8.6,60,2017,"Crime, Drama, Mystery, Thriller",378952,2017-10-13,,,
330,tt2194499,2024-10-08,2024-10-08,,"About Time","About Time",https://www.imdb.com/title/tt2194499/,Movie,7.8,123,2013,"Comedy, Drama, Fantasy, Romance, Sci-Fi",420324,2013-11-08,"Richard Curtis",7,2024-10-08
331,tt0181875,2024-10-08,2024-10-08,,"Almost Famous","Almost Famous",https://www.imdb.com/title/tt0181875/,Movie,7.9,122,2000,"Adventure, Comedy, Drama, Music",308691,2000-09-22,"Cameron Crowe",,
332,tt26933824,2024-10-10,2024-10-10,,"Nobody Wants This","Nobody Wants This",https://www.imdb.com/title/tt26933824/,TV Series,7.8,30,2024,"Comedy, Drama, Romance",65194,2024-09-26,,,
333,tt6333060,2024-10-11,2024-10-11,,"Icarus","Icarus",https://www.imdb.com/title/tt6333060/,Movie,7.9,120,2017,"Documentary, Sport",57170,2017-08-04,"Bryan Fogel",,
334,tt0478304,2024-10-12,2024-10-12,,"The Tree of Life","The Tree of Life",https://www.imdb.com/title/tt0478304/,Movie,6.8,139,2011,"Drama, Fantasy",190086,2011-05-17,"Terrence Malick",,
335,tt9873892,2024-10-18,2024-10-18,,"They Cloned Tyrone","They Cloned Tyrone",https://www.imdb.com/title/tt9873892/,Movie,6.6,122,2023,"Comedy, Mystery, Sci-Fi, Thriller",46166,2023-07-21,"Juel Taylor",,
336,tt5727208,2024-10-18,2024-10-18,,"Uncut Gems","Uncut Gems",https://www.imdb.com/title/tt5727208/,Movie,7.4,135,2019,"Crime, Drama, Thriller",340812,2019-12-25,"Benny Safdie, Josh Safdie",,
337,tt5691670,2024-10-18,2024-10-18,,"Under the Silver Lake","Under the Silver Lake",https://www.imdb.com/title/tt5691670/,Movie,6.5,139,2018,"Crime, Horror, Mystery, Thriller",57305,2019-04-19,"David Robert Mitchell",,
338,tt11138512,2024-10-18,2024-10-18,,"The Northman","The Northman",https://www.imdb.com/title/tt11138512/,Movie,7.0,137,2022,"Action, Adventure, Drama, Fantasy, History, Thriller",287663,2022-04-22,"Robert Eggers",,
339,tt19770238,2024-10-19,2024-10-19,,"Aftersun","Aftersun",https://www.imdb.com/title/tt19770238/,Movie,7.6,102,2022,"Drama",120186,2022-11-18,"Charlotte Wells",,
340,tt2384811,2024-10-19,2024-10-19,,"Utopia","Utopia",https://www.imdb.com/title/tt2384811/,TV Series,8.4,50,2013,"Drama, Mystery, Sci-Fi, Thriller",54394,2013-01-15,,,
341,tt4975722,2024-10-27,2024-10-27,,"Moonlight","Moonlight",https://www.imdb.com/title/tt4975722/,Movie,7.4,111,2016,"Drama",345620,2016-11-18,"Barry Jenkins",,
342,tt0340855,2024-11-01,2024-11-01,,"Monster","Monster",https://www.imdb.com/title/tt0340855/,Movie,7.3,109,2003,"Biography, Crime, Drama, Thriller",169682,2004-01-30,"Patty Jenkins",,
343,tt4052882,2024-11-09,2024-11-09,,"The Shallows","The Shallows",https://www.imdb.com/title/tt4052882/,Movie,6.3,86,2016,"Drama, Horror, Thriller",151318,2016-06-24,"Jaume Collet-Serra",,
344,tt6820256,2024-11-09,2024-11-09,,"Arctic","Arctic",https://www.imdb.com/title/tt6820256/,Movie,6.8,98,2018,"Adventure, Drama",61540,2019-01-30,"Joe Penna",,
345,tt2944198,2024-11-09,2024-11-09,,"Backcountry","Backcountry",https://www.imdb.com/title/tt2944198/,Movie,6.0,92,2014,"Adventure, Drama, Horror, Thriller",26361,2015-03-20,"Adam MacDonald",,
346,tt2345737,2024-11-09,2024-11-09,,"The Rover","The Rover",https://www.imdb.com/title/tt2345737/,Movie,6.4,103,2014,"Action, Crime, Drama, Sci-Fi",53511,2014-06-20,"David Michôd",,
347,tt3467412,2024-11-09,2024-11-09,,"Extinction","Extinction",https://www.imdb.com/title/tt3467412/,Movie,5.8,112,2015,"Action, Adventure, Drama, Horror, Sci-Fi, Thriller",19173,2015-07-31,"Miguel Ángel Vivas",,
348,tt2131532,2024-11-09,2024-11-09,,"Hidden","Hidden",https://www.imdb.com/title/tt2131532/,Movie,6.4,84,2015,"Horror, Sci-Fi, Thriller",28175,2015-09-15,"Matt Duffer, Ross Duffer",,
349,tt4005402,2024-11-09,2024-11-09,,"Colonia","Colonia",https://www.imdb.com/title/tt4005402/,Movie,7.0,110,2015,"Biography, Drama, History, Romance, Thriller",59011,2016-04-15,"Florian Gallenberger",,
350,tt0163978,2024-11-09,2024-11-09,,"The Beach","The Beach",https://www.imdb.com/title/tt0163978/,Movie,6.6,119,2000,"Adventure, Drama, Romance, Thriller",264261,2000-02-11,"Danny Boyle",,
351,tt10265034,2024-11-09,2024-11-09,,"Land","Land",https://www.imdb.com/title/tt10265034/,Movie,6.7,89,2021,"Adventure, Drama",17252,2021-02-12,"Robin Wright",,
352,tt3892172,2024-11-09,2024-11-09,,"Leave No Trace","Leave No Trace",https://www.imdb.com/title/tt3892172/,Movie,7.1,109,2018,"Adventure, Drama",69136,2018-06-29,"Debra Granik",,
353,tt0166924,2024-11-10,2024-11-10,,"Mulholland Drive","Mulholland Dr.",https://www.imdb.com/title/tt0166924/,Movie,7.9,147,2001,"Drama, Mystery, Thriller",415218,2001-10-19,"David Lynch",,
354,tt28607951,2024-11-16,2024-11-16,,"Anora","Anora",https://www.imdb.com/title/tt28607951/,Movie,7.4,139,2024,"Comedy, Drama, Romance",227226,2024-11-08,"Sean Baker",,
355,tt29623480,2024-11-17,2024-11-17,,"The Wild Robot","The Wild Robot",https://www.imdb.com/title/tt29623480/,Movie,8.2,102,2024,"Animation, Adventure, Family, Sci-Fi",197961,2024-09-27,"Chris Sanders",,
356,tt22375054,2024-11-17,2024-11-17,,"Strange Darling","Strange Darling",https://www.imdb.com/title/tt22375054/,Movie,7.0,97,2023,"Horror, Thriller",61636,2024-08-23,"JT Mollner",,
357,tt28259207,2024-12-03,2024-12-03,,"Kill","Kill",https://www.imdb.com/title/tt28259207/,Movie,7.4,105,2023,"Action, Crime, Drama, Thriller",43583,2024-07-04,"Nikhil Nagesh Bhat",,
358,tt9892936,2024-12-13,2024-12-13,,"One Hundred Years of Solitude","Cien años de soledad",https://www.imdb.com/title/tt9892936/,TV Series,8.3,60,2024,"Drama, Fantasy, History",17891,2024-12-11,,,
359,tt24053860,2024-12-14,2024-12-14,,"The Day of the Jackal","The Day of the Jackal",https://www.imdb.com/title/tt24053860/,TV Series,8.1,,2024,"Action, Crime, Drama, Thriller",114897,2024-11-14,,,
360,tt0460989,2024-12-14,2024-12-14,,"The Wind that Shakes the Barley","The Wind That Shakes the Barley",https://www.imdb.com/title/tt0460989/,Movie,7.5,127,2006,"Drama, War",57646,2007-03-23,"Ken Loach",,
361,tt0248654,2024-12-29,2024-12-29,,"Six Feet Under","Six Feet Under",https://www.imdb.com/title/tt0248654/,TV Series,8.7,60,2001,"Comedy, Drama",162211,2001-06-03,,,
362,tt0117039,2025-01-12,2025-01-12,,"Michael Collins","Michael Collins",https://www.imdb.com/title/tt0117039/,Movie,7.1,133,1996,"Biography, Drama, History, Thriller, War",35490,1996-10-25,"Neil Jordan",,
363,tt8999762,2025-01-25,2025-01-25,,"The Brutalist","The Brutalist",https://www.imdb.com/title/tt8999762/,Movie,7.3,216,2024,"Drama",104319,2025-01-24,"Brady Corbet",,
364,tt21823606,2025-01-25,2025-01-25,,"A Real Pain","A Real Pain",https://www.imdb.com/title/tt21823606/,Movie,7.0,90,2024,"Comedy, Drama",114365,2024-11-15,"Jesse Eisenberg",,
365,tt0838283,2025-01-25,2025-01-25,,"Step Brothers","Step Brothers",https://www.imdb.com/title/tt0838283/,Movie,6.9,98,2008,"Comedy",334634,2008-07-25,"Adam McKay",,
366,tt0448134,2025-01-26,2025-01-26,,"Sunshine","Sunshine",https://www.imdb.com/title/tt0448134/,Movie,7.2,107,2007,"Sci-Fi, Thriller",281178,2007-07-27,"Danny Boyle",,
367,tt2719848,2025-01-26,2025-01-26,,"Everest","Everest",https://www.imdb.com/title/tt2719848/,Movie,7.1,121,2015,"Adventure, Biography, Drama, Thriller",242916,2015-09-25,"Baltasar Kormákur",,
368,tt1001508,2025-02-14,2025-02-14,,"He's Just Not That Into You","He's Just Not That Into You",https://www.imdb.com/title/tt1001508/,Movie,6.4,129,2009,"Comedy, Drama, Romance",190642,2009-02-06,"Ken Kwapis",,
369,tt0240890,2025-02-14,2025-02-14,,"Serendipity","Serendipity",https://www.imdb.com/title/tt0240890/,Movie,6.8,90,2001,"Comedy, Romance",128152,2001-10-05,"Peter Chelsom",,
370,tt1022603,2025-02-14,2025-02-14,,"500 Days of Summer","(500) Days of Summer",https://www.imdb.com/title/tt1022603/,Movie,7.6,95,2009,"Comedy, Drama, Romance",601799,2009-08-07,"Marc Webb",,
371,tt0088847,2025-02-14,2025-02-14,,"The Breakfast Club","The Breakfast Club",https://www.imdb.com/title/tt0088847/,Movie,7.8,97,1985,"Comedy, Drama",463518,1985-02-15,"John Hughes",,
372,tt12299608,2025-03-01,2025-03-01,,"Mickey 17","Mickey 17",https://www.imdb.com/title/tt12299608/,Movie,6.7,137,2025,"Adventure, Comedy, Fantasy, Sci-Fi",200075,2025-03-07,"Bong Joon Ho",,
373,tt4857264,2025-03-09,2025-03-09,,"The Invisible Guest","Contratiempo",https://www.imdb.com/title/tt4857264/,Movie,8.0,106,2016,"Crime, Drama, Mystery, Thriller",206765,2017-01-06,"Oriol Paulo",,
374,tt4481414,2025-03-09,2025-03-09,,"Gifted","Gifted",https://www.imdb.com/title/tt4481414/,Movie,7.6,101,2017,"Drama",154495,2017-04-12,"Marc Webb",,
375,tt4540710,2025-03-09,2025-03-09,,"Miss Sloane","Miss Sloane",https://www.imdb.com/title/tt4540710/,Movie,7.5,132,2016,"Drama",86967,2016-12-09,"John Madden",,
376,tt4425200,2025-03-09,2025-03-09,,"John Wick: Chapter 2","John Wick: Chapter 2",https://www.imdb.com/title/tt4425200/,Movie,7.4,122,2017,"Action, Crime, Thriller",553899,2017-02-10,"Chad Stahelski",,
377,tt3581920,2025-03-09,2025-03-09,,"The Last of Us","The Last of Us",https://www.imdb.com/title/tt3581920/,TV Series,8.5,50,2023,"Action, Adventure, Drama, Horror, Sci-Fi, Thriller",699026,2023-01-15,,8,2024-07-21
378,tt31806037,2025-03-28,2025-03-28,,"Adolescence","Adolescence",https://www.imdb.com/title/tt31806037/,TV Mini Series,8.1,60,2025,"Crime, Drama, Thriller",238983,2025-03-13,,,
379,tt30144839,2025-03-30,2025-03-30,,"One Battle After Another","One Battle After Another",https://www.imdb.com/title/tt30144839/,Movie,8.5,161,2025,"Action, Crime, Drama, Thriller",14252,2025-09-26,"Paul Thomas Anderson",,
380,tt28082769,2025-03-30,2025-03-30,,"September 5","September 5",https://www.imdb.com/title/tt28082769/,Movie,7.1,95,2024,"Drama, History, Thriller",30840,2025-02-25,"Tim Fehlbaum",,
381,tt0117333,2025-06-18,2025-06-18,,"Phenomenon","Phenomenon",https://www.imdb.com/title/tt0117333/,Movie,6.5,123,1996,"Drama, Fantasy, Romance, Sci-Fi",87650,1996-07-03,"Jon Turteltaub",,
382,tt2397535,2025-06-19,2025-06-19,,"Predestination","Predestination",https://www.imdb.com/title/tt2397535/,Movie,7.4,97,2014,"Action, Drama, Sci-Fi, Thriller",327079,2015-01-09,"Michael Spierig, Peter Spierig",,
383,tt16311594,2025-07-05,2025-07-05,,"F1: The Movie","F1",https://www.imdb.com/title/tt16311594/,Movie,7.8,155,2025,"Action, Drama, Sport",214356,2025-06-27,"Joseph Kosinski",9,2025-08-31
384,tt14452776,2025-07-05,2025-07-05,,"The Bear","The Bear",https://www.imdb.com/title/tt14452776/,TV Series,8.5,30,2022,"Comedy, Drama",291662,2022-06-23,,,
385,tt32768323,2025-07-05,2025-07-05,,"The Assessment","The Assessment",https://www.imdb.com/title/tt32768323/,Movie,6.6,114,2024,"Drama, Sci-Fi",18031,2025-04-08,"Fleur Fortune",,
386,tt12042730,2025-07-06,2025-07-06,,"Project Hail Mary","Project Hail Mary",https://www.imdb.com/title/tt12042730/,Movie,,,2026,"Sci-Fi",0,2026-03-20,"Phil Lord, Christopher Miller",,
387,tt14107334,2025-07-06,2025-07-06,,"The Running Man","The Running Man",https://www.imdb.com/title/tt14107334/,Movie,,,2025,"Action, Adventure, Sci-Fi, Thriller",0,2025-11-14,"Edgar Wright",,
388,tt31710249,2025-07-06,2025-07-06,,"Stick","Stick",https://www.imdb.com/title/tt31710249/,TV Series,7.2,,2025,"Comedy, Sport",15383,2025-06-04,,,
389,tt9603208,2025-07-06,2025-07-06,,"Mission: Impossible - The Final Reckoning","Mission: Impossible - The Final Reckoning",https://www.imdb.com/title/tt9603208/,Movie,7.2,169,2025,"Action, Adventure, Thriller",164481,2025-05-23,"Christopher McQuarrie",,
390,tt7181546,2025-07-12,2025-07-12,,"Ballerina","Ballerina",https://www.imdb.com/title/tt7181546/,Movie,6.9,124,2025,"Action, Thriller",103470,2025-06-06,"Len Wiseman",,
391,tt31193180,2025-07-12,2025-07-12,,"Sinners","Sinners",https://www.imdb.com/title/tt31193180/,Movie,7.6,137,2025,"Action, Drama, Horror, Music, Thriller",281632,2025-04-18,"Ryan Coogler",,
392,tt7556122,2025-07-12,2025-07-12,,"The Old Guard","The Old Guard",https://www.imdb.com/title/tt7556122/,Movie,6.7,125,2020,"Action, Thriller",206031,2020-07-10,"Gina Prince-Bythewood",,
393,tt11291274,2025-07-13,2025-07-13,,"The Unbearable Weight of Massive Talent","The Unbearable Weight of Massive Talent",https://www.imdb.com/title/tt11291274/,Movie,7.0,107,2022,"Action, Comedy, Crime, Thriller",173741,2022-04-22,"Tom Gormican",,
394,tt31227572,2025-07-27,2025-07-27,,"Predator: Badlands","Predator: Badlands",https://www.imdb.com/title/tt31227572/,Movie,,,2025,"Action, Adventure, Sci-Fi, Thriller",0,2025-11-07,"Dan Trachtenberg",,
395,tt6146586,2025-07-27,2025-07-27,,"John Wick: Chapter 3 - Parabellum","John Wick: Chapter 3 - Parabellum",https://www.imdb.com/title/tt6146586/,Movie,7.4,130,2019,"Action, Crime, Drama, Thriller",465463,2019-05-17,"Chad Stahelski",,
396,tt10676052,2025-08-02,2025-08-02,,"The Fantastic Four: First Steps","The Fantastic Four: First Steps",https://www.imdb.com/title/tt10676052/,Movie,7.2,114,2025,"Action, Adventure, Sci-Fi",147573,2025-07-25,"Matt Shakman",,
397,tt2580382,2025-08-09,2025-08-09,,"The Survivalist","The Survivalist",https://www.imdb.com/title/tt2580382/,Movie,6.4,104,2015,"Drama, Sci-Fi, Thriller",19769,2016-02-12,"Stephen Fingleton",,
398,tt1598642,2025-08-09,2025-08-09,,"Z for Zachariah","Z for Zachariah",https://www.imdb.com/title/tt1598642/,Movie,6.0,98,2015,"Drama, Romance, Sci-Fi, Thriller",34069,2015-08-13,"Craig Zobel",,
399,tt28996126,2025-08-17,2025-08-17,,"Nobody 2","Nobody 2",https://www.imdb.com/title/tt28996126/,Movie,6.3,89,2025,"Action, Comedy, Crime, Thriller",37976,2025-08-15,"Timo Tjahjanto",,
400,tt30253473,2025-08-17,2025-08-17,,"Materialists","Materialists",https://www.imdb.com/title/tt30253473/,Movie,6.3,116,2025,"Comedy, Romance",56337,2025-06-13,"Celine Song",,
401,tt23149780,2025-08-17,2025-08-17,,"Eden","Eden",https://www.imdb.com/title/tt23149780/,Movie,6.4,129,2024,"History, Thriller",16376,2025-08-22,"Ron Howard",,
402,tt12908150,2025-08-17,2025-08-17,,"The Life of Chuck","The Life of Chuck",https://www.imdb.com/title/tt12908150/,Movie,7.3,111,2024,"Drama, Fantasy, Sci-Fi",33471,2025-06-13,"Mike Flanagan",,
403,tt31176520,2025-08-17,2025-08-17,,"Eddington","Eddington",https://www.imdb.com/title/tt31176520/,Movie,6.7,148,2025,"Comedy, Drama, Western",28369,2025-07-18,"Ari Aster",,
404,tt1188729,2025-08-24,2025-08-24,,"Pandorum","Pandorum",https://www.imdb.com/title/tt1188729/,Movie,6.7,108,2009,"Action, Horror, Mystery, Sci-Fi, Thriller",165430,2009-09-25,"Christian Alvart",,
405,tt4572514,2025-08-24,2025-08-24,,"Patriots Day","Patriots Day",https://www.imdb.com/title/tt4572514/,Movie,7.3,133,2016,"Action, Crime, Drama, History, Thriller",120015,2017-01-13,"Peter Berg",,
406,tt7130300,2025-08-30,2025-08-30,,"The Woman in Cabin 10","The Woman in Cabin 10",https://www.imdb.com/title/tt7130300/,Movie,,92,2025,"Drama, Mystery, Thriller",0,2025-10-10,"Simon Stone",,
407,tt12300742,2025-09-13,2025-09-13,,"Bugonia","Bugonia",https://www.imdb.com/title/tt12300742/,Movie,6.9,120,2025,"Comedy, Crime, Sci-Fi",827,2025-10-31,"Yorgos Lanthimos",,
408,tt10374610,2025-09-14,2025-09-14,,"The Long Walk","The Long Walk",https://www.imdb.com/title/tt10374610/,Movie,7.3,108,2025,"Thriller",21757,2025-09-12,"Francis Lawrence",,
409,tt0181865,2025-09-15,2025-09-15,,"Traffic","Traffic",https://www.imdb.com/title/tt0181865/,Movie,7.5,147,2000,"Crime, Drama, Thriller",227073,2001-01-05,"Steven Soderbergh",,
410,tt0389557,2025-09-15,2025-09-15,,"Black Book","Zwartboek",https://www.imdb.com/title/tt0389557/,Movie,7.7,145,2006,"Drama, Thriller, War",82848,2007-05-18,"Paul Verhoeven",,
